timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-03-17 15:14:23,1,unknown,resistance,1,5,6,5,Iridonia
2025-03-17 15:14:22,2,tie_silencer,empire,1,2,10,8,Muunilinst
2025-03-17 15:14:21,3,tie_silencer,empire,7,4,6,3,Kalee
2025-03-17 15:14:20,4,x-wing,empire,4,1,4,7,Dorin
2025-03-17 15:14:19,5,resistance_soldier,resistance,1,1,5,9,Alderaan
2025-03-17 15:14:18,6,at-at,resistance,6,6,4,8,Mon Cala
2025-03-17 15:14:17,7,tie_fighter,resistance,8,5,10,1,Glee Anselm
2025-03-17 15:14:16,8,tie_fighter,empire,8,4,6,1,Aleen Minor
2025-03-17 15:14:15,9,resistance_soldier,empire,8,6,6,9,Champala
2025-03-17 15:14:14,10,stormtrooper,empire,2,9,10,5,Tund
2025-03-17 15:14:13,11,at-st,resistance,9,2,1,9,Aleen Minor
2025-03-17 15:14:12,12,unknown,resistance,6,7,4,9,Ojom
2025-03-17 15:14:11,13,unknown,empire,1,7,3,9,Cerea
2025-03-17 15:14:10,14,at-at,resistance,4,4,8,9,Vulpter
2025-03-17 15:14:09,15,at-st,empire,10,2,1,2,Stewjon
2025-03-17 15:14:08,16,tie_fighter,empire,6,6,5,3,Vulpter
2025-03-17 15:14:07,17,tie_fighter,resistance,9,10,7,5,Ojom
2025-03-17 15:14:06,18,resistance_soldier,empire,2,8,4,3,Dathomir
2025-03-17 15:14:05,19,x-wing,resistance,6,4,7,7,Sullust
2025-03-17 15:14:04,20,tie_silencer,resistance,1,10,5,6,Sullust
2025-03-17 15:14:03,21,x-wing,empire,9,1,6,7,Bestine IV
2025-03-17 15:14:02,22,x-wing,resistance,3,3,8,6,Troiken
2025-03-17 15:14:01,23,at-st,empire,3,8,4,4,Muunilinst
2025-03-17 15:14:00,24,stormtrooper,resistance,5,3,7,9,Mon Cala
2025-03-17 15:13:59,25,x-wing,empire,1,1,2,8,Iridonia
2025-03-17 15:13:58,26,stormtrooper,resistance,8,2,5,10,Shili
2025-03-17 15:13:57,27,at-at,empire,9,1,2,9,Shili
2025-03-17 15:13:56,28,stormtrooper,empire,1,10,9,4,Ojom
2025-03-17 15:13:55,29,unknown,empire,3,3,2,9,Toydaria
2025-03-17 15:13:54,30,stormtrooper,empire,4,4,3,7,Muunilinst
2025-03-17 15:13:53,31,stormtrooper,empire,7,10,5,9,Tatooine
2025-03-17 15:13:52,32,at-st,resistance,10,5,10,5,Rodia
2025-03-17 15:13:51,33,at-at,resistance,6,8,6,8,Umbara
2025-03-17 15:13:50,34,at-st,empire,3,2,6,1,Champala
2025-03-17 15:13:49,35,unknown,resistance,6,3,2,3,Alderaan
2025-03-17 15:13:48,36,unknown,resistance,1,7,3,9,Bestine IV
2025-03-17 15:13:47,37,at-st,resistance,7,3,9,5,Iridonia
2025-03-17 15:13:46,38,tie_fighter,empire,5,8,6,8,Corellia
2025-03-17 15:13:45,39,tie_fighter,empire,7,1,5,8,Mirial
2025-03-17 15:13:44,40,tie_fighter,resistance,4,8,10,7,Toydaria
2025-03-17 15:13:43,41,stormtrooper,resistance,2,6,10,10,Chandrila
2025-03-17 15:13:42,42,at-at,empire,7,2,8,4,Aleen Minor
2025-03-17 15:13:41,43,tie_silencer,empire,3,4,6,7,Champala
2025-03-17 15:13:40,44,at-st,resistance,8,10,10,4,Troiken
2025-03-17 15:13:39,45,x-wing,resistance,7,9,3,1,Quermia
2025-03-17 15:13:38,46,at-st,empire,10,6,2,1,Muunilinst
2025-03-17 15:13:37,47,tie_silencer,resistance,4,8,4,2,Alderaan
2025-03-17 15:13:36,48,at-st,resistance,9,9,4,10,Rodia
2025-03-17 15:13:35,49,at-at,empire,2,1,7,1,Glee Anselm
2025-03-17 15:13:34,50,unknown,empire,4,8,1,3,Stewjon
2025-03-17 15:13:33,51,at-at,resistance,4,1,7,3,Socorro
2025-03-17 15:13:32,52,at-st,resistance,2,9,8,4,Mon Cala
2025-03-17 15:13:31,53,resistance_soldier,empire,4,3,7,8,Glee Anselm
2025-03-17 15:13:30,54,tie_fighter,empire,5,10,7,2,Dorin
2025-03-17 15:13:29,55,x-wing,resistance,5,1,10,8,Rodia
2025-03-17 15:13:28,56,tie_silencer,resistance,8,9,9,7,Glee Anselm
2025-03-17 15:13:27,57,at-at,empire,3,4,2,1,Tund
2025-03-17 15:13:26,58,resistance_soldier,resistance,8,7,7,9,Ryloth
2025-03-17 15:13:25,59,stormtrooper,resistance,6,7,5,1,Socorro
2025-03-17 15:13:24,60,tie_fighter,resistance,9,9,7,5,Champala
2025-03-17 15:13:23,61,at-at,empire,2,1,1,8,Naboo
2025-03-17 15:13:22,62,stormtrooper,resistance,8,5,7,6,Bestine IV
2025-03-17 15:13:21,63,resistance_soldier,resistance,5,10,6,9,Iktotch
2025-03-17 15:13:20,64,at-at,resistance,4,1,10,4,Sullust
2025-03-17 15:13:19,65,unknown,empire,9,4,9,2,Tatooine
2025-03-17 15:13:18,66,at-at,resistance,3,7,5,7,Tholoth
2025-03-17 15:13:17,67,stormtrooper,empire,9,3,9,1,Sullust
2025-03-17 15:13:16,68,tie_silencer,empire,9,8,3,8,Dagobah
2025-03-17 15:13:15,69,stormtrooper,resistance,10,4,6,5,Kashyyyk
2025-03-17 15:13:14,70,at-at,empire,10,3,3,5,Trandosha
2025-03-17 15:13:13,71,at-st,resistance,6,10,1,7,Iridonia
2025-03-17 15:13:12,72,at-at,empire,2,4,8,10,Kashyyyk
2025-03-17 15:13:11,73,unknown,empire,7,2,7,2,Corellia
2025-03-17 15:13:10,74,tie_silencer,resistance,6,7,8,5,Corellia
2025-03-17 15:13:09,75,at-st,empire,8,1,10,4,Malastare
2025-03-17 15:13:08,76,at-st,resistance,3,8,1,7,Iridonia
2025-03-17 15:13:07,77,stormtrooper,resistance,5,10,1,1,Champala
2025-03-17 15:13:06,78,unknown,resistance,3,10,5,10,Naboo
2025-03-17 15:13:05,79,at-st,empire,6,5,6,6,Quermia
2025-03-17 15:13:04,80,tie_fighter,resistance,3,4,5,6,Kashyyyk
2025-03-17 15:13:03,81,tie_silencer,empire,10,1,2,4,Eriadu
2025-03-17 15:13:02,82,resistance_soldier,resistance,9,1,2,10,Glee Anselm
2025-03-17 15:13:01,83,tie_silencer,empire,4,5,9,1,Muunilinst
2025-03-17 15:13:00,84,x-wing,empire,2,1,4,4,Dagobah
2025-03-17 15:12:59,85,resistance_soldier,empire,4,1,10,2,Mirial
2025-03-17 15:12:58,86,tie_silencer,empire,5,1,9,2,Kalee
2025-03-17 15:12:57,87,x-wing,empire,4,9,10,7,Tatooine
2025-03-17 15:12:56,88,at-at,resistance,10,1,10,2,Quermia
2025-03-17 15:12:55,89,tie_silencer,empire,8,9,2,9,Mirial
2025-03-17 15:12:54,90,at-st,resistance,8,9,1,8,Troiken
2025-03-17 15:12:53,91,at-st,resistance,3,7,10,8,Dathomir
2025-03-17 15:12:52,92,tie_fighter,resistance,5,5,8,9,Quermia
2025-03-17 15:12:51,93,unknown,resistance,8,2,9,10,Tholoth
2025-03-17 15:12:50,94,at-st,resistance,4,2,2,2,Naboo
2025-03-17 15:12:49,95,resistance_soldier,empire,3,1,9,3,Malastare
2025-03-17 15:12:48,96,tie_fighter,resistance,10,3,6,1,Mon Cala
2025-03-17 15:12:47,97,at-st,resistance,2,9,1,10,Shili
2025-03-17 15:12:46,98,tie_fighter,empire,7,3,8,1,Champala
2025-03-17 15:12:45,99,tie_fighter,resistance,5,8,8,7,Zolan
2025-03-17 15:12:44,100,x-wing,empire,1,3,4,3,Toydaria
2025-03-17 15:12:43,101,at-st,resistance,1,10,7,5,Champala
2025-03-17 15:12:42,102,stormtrooper,empire,10,6,2,10,Stewjon
2025-03-17 15:12:41,103,stormtrooper,empire,8,4,4,6,Sullust
2025-03-17 15:12:40,104,stormtrooper,resistance,8,2,5,4,Dorin
2025-03-17 15:12:39,105,tie_silencer,empire,5,1,8,10,Concord Dawn
2025-03-17 15:12:38,106,unknown,empire,9,5,6,5,Bestine IV
2025-03-17 15:12:37,107,at-at,empire,4,3,4,8,Dagobah
2025-03-17 15:12:36,108,resistance_soldier,resistance,1,8,7,4,Vulpter
2025-03-17 15:12:35,109,at-st,empire,2,9,8,5,Champala
2025-03-17 15:12:34,110,resistance_soldier,empire,4,1,1,2,Dagobah
2025-03-17 15:12:33,111,at-st,empire,9,5,9,2,Rodia
2025-03-17 15:12:32,112,tie_silencer,empire,2,6,8,4,Tund
2025-03-17 15:12:31,113,resistance_soldier,resistance,10,5,4,1,Vulpter
2025-03-17 15:12:30,114,stormtrooper,empire,5,4,7,6,Bestine IV
2025-03-17 15:12:29,115,at-st,resistance,5,6,7,7,Dorin
2025-03-17 15:12:28,116,stormtrooper,empire,6,7,9,4,Skako
2025-03-17 15:12:27,117,resistance_soldier,empire,9,2,9,2,Bestine IV
2025-03-17 15:12:26,118,stormtrooper,resistance,3,8,1,4,Iktotch
2025-03-17 15:12:25,119,at-at,resistance,3,10,1,9,Naboo
2025-03-17 15:12:24,120,tie_fighter,empire,5,9,6,4,Aleen Minor
2025-03-17 15:12:23,121,at-at,empire,8,4,10,9,Tund
2025-03-17 15:12:22,122,x-wing,empire,1,9,1,7,Eriadu
2025-03-17 15:12:21,123,resistance_soldier,empire,7,8,2,3,Aleen Minor
2025-03-17 15:12:20,124,stormtrooper,empire,7,4,5,3,Tund
2025-03-17 15:12:19,125,resistance_soldier,empire,5,3,1,3,Naboo
2025-03-17 15:12:18,126,x-wing,empire,9,7,4,3,Concord Dawn
2025-03-17 15:12:17,127,unknown,resistance,9,2,1,8,Vulpter
2025-03-17 15:12:16,128,tie_fighter,empire,7,4,9,4,Vulpter
2025-03-17 15:12:15,129,x-wing,resistance,5,1,2,5,Troiken
2025-03-17 15:12:14,130,unknown,resistance,2,5,2,1,Kalee
2025-03-17 15:12:13,131,at-st,resistance,2,10,2,6,Glee Anselm
2025-03-17 15:12:12,132,stormtrooper,resistance,10,1,7,7,Tholoth
2025-03-17 15:12:11,133,x-wing,resistance,6,4,4,6,Tholoth
2025-03-17 15:12:10,134,unknown,resistance,10,2,2,5,Aleen Minor
2025-03-17 15:12:09,135,tie_fighter,empire,9,8,6,8,Stewjon
2025-03-17 15:12:08,136,tie_silencer,resistance,9,3,1,7,Aleen Minor
2025-03-17 15:12:07,137,stormtrooper,resistance,9,5,10,8,Kalee
2025-03-17 15:12:06,138,resistance_soldier,resistance,4,9,4,2,Chandrila
2025-03-17 15:12:05,139,at-st,resistance,3,7,3,6,Kalee
2025-03-17 15:12:04,140,tie_silencer,empire,10,2,9,7,Skako
2025-03-17 15:12:03,141,tie_fighter,empire,3,8,7,2,Rodia
2025-03-17 15:12:02,142,unknown,resistance,8,4,10,6,Cerea
2025-03-17 15:12:01,143,stormtrooper,empire,7,10,8,1,Mirial
2025-03-17 15:12:00,144,resistance_soldier,resistance,3,4,7,1,Alderaan
2025-03-17 15:11:59,145,at-at,resistance,9,5,10,6,Eriadu
2025-03-17 15:11:58,146,x-wing,empire,3,10,2,8,Socorro
2025-03-17 15:11:57,147,tie_fighter,resistance,10,8,9,8,Dathomir
2025-03-17 15:11:56,148,x-wing,empire,2,8,9,2,Glee Anselm
2025-03-17 15:11:55,149,at-st,empire,4,4,3,5,Stewjon
2025-03-17 15:11:54,150,resistance_soldier,empire,7,3,2,3,Mirial
2025-03-17 15:11:53,151,resistance_soldier,resistance,8,1,7,5,Concord Dawn
2025-03-17 15:11:52,152,unknown,empire,7,3,8,8,Serenno
2025-03-17 15:11:51,153,tie_silencer,empire,2,8,3,10,Corellia
2025-03-17 15:11:50,154,tie_silencer,empire,1,7,7,1,Toydaria
2025-03-17 15:11:49,155,x-wing,resistance,10,5,7,4,Cerea
2025-03-17 15:11:48,156,stormtrooper,resistance,1,4,9,7,Sullust
2025-03-17 15:11:47,157,stormtrooper,empire,3,10,8,7,Malastare
2025-03-17 15:11:46,158,unknown,empire,6,9,4,5,Serenno
2025-03-17 15:11:45,159,at-at,resistance,2,7,1,6,Champala
2025-03-17 15:11:44,160,at-at,empire,1,4,2,1,Kalee
2025-03-17 15:11:43,161,tie_silencer,empire,7,9,3,5,Toydaria
2025-03-17 15:11:42,162,tie_silencer,empire,5,9,1,6,Troiken
2025-03-17 15:11:41,163,resistance_soldier,empire,4,1,6,3,Troiken
2025-03-17 15:11:40,164,stormtrooper,resistance,9,3,1,2,Bestine IV
2025-03-17 15:11:39,165,tie_fighter,empire,7,7,10,8,Rodia
2025-03-17 15:11:38,166,at-st,empire,7,5,5,4,Haruun Kal
2025-03-17 15:11:37,167,unknown,resistance,2,4,5,3,Umbara
2025-03-17 15:11:36,168,tie_fighter,empire,10,4,1,8,Cerea
2025-03-17 15:11:35,169,unknown,resistance,3,3,6,1,Bestine IV
2025-03-17 15:11:34,170,tie_silencer,resistance,3,10,2,2,Dathomir
2025-03-17 15:11:33,171,x-wing,empire,7,6,6,6,Zolan
2025-03-17 15:11:32,172,x-wing,empire,3,10,10,1,Tholoth
2025-03-17 15:11:31,173,at-at,empire,6,1,3,10,Iridonia
2025-03-17 15:11:30,174,tie_silencer,empire,6,7,9,4,Trandosha
2025-03-17 15:11:29,175,resistance_soldier,resistance,2,5,10,2,Ojom
2025-03-17 15:11:28,176,resistance_soldier,resistance,7,8,6,3,Tund
2025-03-17 15:11:27,177,unknown,empire,2,8,5,9,Tund
2025-03-17 15:11:26,178,resistance_soldier,resistance,4,2,5,5,Shili
2025-03-17 15:11:25,179,at-st,empire,9,10,9,9,Tholoth
2025-03-17 15:11:24,180,at-st,empire,4,5,6,3,Iridonia
2025-03-17 15:11:23,181,x-wing,resistance,2,3,4,4,Eriadu
2025-03-17 15:11:22,182,resistance_soldier,resistance,3,5,2,7,Serenno
2025-03-17 15:11:21,183,tie_fighter,empire,2,1,8,2,Iridonia
2025-03-17 15:11:20,184,stormtrooper,empire,7,7,3,2,Serenno
2025-03-17 15:11:19,185,tie_silencer,resistance,9,8,9,7,Iridonia
2025-03-17 15:11:18,186,at-at,resistance,4,8,4,6,Ryloth
2025-03-17 15:11:17,187,stormtrooper,empire,9,5,2,9,Champala
2025-03-17 15:11:16,188,tie_silencer,resistance,3,7,4,2,Socorro
2025-03-17 15:11:15,189,tie_silencer,empire,7,5,8,9,Umbara
2025-03-17 15:11:14,190,unknown,empire,9,10,1,1,Corellia
2025-03-17 15:11:13,191,at-at,empire,6,6,4,8,Muunilinst
2025-03-17 15:11:12,192,resistance_soldier,resistance,5,6,10,7,Haruun Kal
2025-03-17 15:11:11,193,resistance_soldier,resistance,5,2,9,4,Dathomir
2025-03-17 15:11:10,194,at-st,resistance,5,2,6,8,Ryloth
2025-03-17 15:11:09,195,unknown,empire,8,9,1,7,Aleen Minor
2025-03-17 15:11:08,196,at-at,resistance,9,3,7,2,Eriadu
2025-03-17 15:11:07,197,stormtrooper,resistance,7,3,6,3,Quermia
2025-03-17 15:11:06,198,at-at,empire,9,8,3,8,Naboo
2025-03-17 15:11:05,199,at-st,resistance,7,3,1,1,Zolan
2025-03-17 15:11:04,200,tie_silencer,resistance,8,3,3,8,Concord Dawn
2025-03-17 15:11:03,201,x-wing,resistance,10,6,3,9,Rodia
2025-03-17 15:11:02,202,tie_silencer,resistance,7,1,3,4,Umbara
2025-03-17 15:11:01,203,unknown,empire,1,8,8,10,Stewjon
2025-03-17 15:11:00,204,x-wing,empire,4,6,2,3,Troiken
2025-03-17 15:10:59,205,tie_silencer,empire,8,6,2,4,Mirial
2025-03-17 15:10:58,206,at-st,empire,9,9,3,9,Haruun Kal
2025-03-17 15:10:57,207,tie_silencer,empire,2,4,3,10,Toydaria
2025-03-17 15:10:56,208,unknown,resistance,8,1,10,3,Iktotch
2025-03-17 15:10:55,209,x-wing,resistance,8,2,3,7,Dagobah
2025-03-17 15:10:54,210,resistance_soldier,empire,3,5,5,3,Mon Cala
2025-03-17 15:10:53,211,tie_silencer,resistance,1,10,6,2,Alderaan
2025-03-17 15:10:52,212,unknown,empire,1,1,10,3,Dathomir
2025-03-17 15:10:51,213,x-wing,resistance,10,5,9,1,Vulpter
2025-03-17 15:10:50,214,tie_fighter,empire,10,6,3,4,Kalee
2025-03-17 15:10:49,215,unknown,empire,7,3,2,1,Haruun Kal
2025-03-17 15:10:48,216,x-wing,empire,4,10,7,8,Kalee
2025-03-17 15:10:47,217,x-wing,empire,6,10,6,10,Dathomir
2025-03-17 15:10:46,218,at-at,resistance,7,1,3,10,Chandrila
2025-03-17 15:10:45,219,at-at,empire,5,8,8,9,Dorin
2025-03-17 15:10:44,220,tie_fighter,resistance,10,3,8,4,Zolan
2025-03-17 15:10:43,221,unknown,empire,4,9,4,5,Tholoth
2025-03-17 15:10:42,222,tie_silencer,resistance,5,7,10,8,Vulpter
2025-03-17 15:10:41,223,tie_fighter,resistance,4,4,3,9,Kashyyyk
2025-03-17 15:10:40,224,resistance_soldier,resistance,8,5,4,3,Eriadu
2025-03-17 15:10:39,225,tie_silencer,resistance,3,6,7,1,Chandrila
2025-03-17 15:10:38,226,unknown,resistance,10,6,4,9,Ryloth
2025-03-17 15:10:37,227,x-wing,empire,5,10,5,2,Trandosha
2025-03-17 15:10:36,228,unknown,empire,6,3,5,10,Toydaria
2025-03-17 15:10:35,229,x-wing,empire,6,2,2,10,Chandrila
2025-03-17 15:10:34,230,stormtrooper,resistance,8,1,1,4,Shili
2025-03-17 15:10:33,231,tie_silencer,empire,9,10,2,8,Troiken
2025-03-17 15:10:32,232,x-wing,empire,2,1,10,10,Malastare
2025-03-17 15:10:31,233,at-st,resistance,6,4,10,7,Glee Anselm
2025-03-17 15:10:30,234,x-wing,empire,3,9,1,5,Bestine IV
2025-03-17 15:10:29,235,at-at,resistance,10,6,9,7,Kashyyyk
2025-03-17 15:10:28,236,at-at,empire,4,4,8,7,Dorin
2025-03-17 15:10:27,237,at-at,empire,9,5,1,1,Tund
2025-03-17 15:10:26,238,tie_silencer,empire,4,10,6,3,Mirial
2025-03-17 15:10:25,239,tie_silencer,empire,3,6,10,5,Muunilinst
2025-03-17 15:10:24,240,tie_silencer,empire,7,4,2,8,Tatooine
2025-03-17 15:10:23,241,x-wing,resistance,5,1,3,2,Ojom
2025-03-17 15:10:22,242,unknown,empire,10,9,6,9,Tholoth
2025-03-17 15:10:21,243,resistance_soldier,empire,1,4,7,1,Dorin
2025-03-17 15:10:20,244,tie_fighter,empire,5,8,6,9,Vulpter
2025-03-17 15:10:19,245,tie_fighter,empire,4,5,6,3,Vulpter
2025-03-17 15:10:18,246,unknown,resistance,4,8,1,7,Quermia
2025-03-17 15:10:17,247,resistance_soldier,resistance,2,5,4,9,Champala
2025-03-17 15:10:16,248,resistance_soldier,resistance,8,6,9,3,Iridonia
2025-03-17 15:10:15,249,resistance_soldier,empire,2,1,5,6,Dathomir
2025-03-17 15:10:14,250,tie_fighter,resistance,1,4,7,10,Dagobah
2025-03-17 15:10:13,251,resistance_soldier,resistance,6,1,5,10,Kalee
2025-03-17 15:10:12,252,at-at,empire,1,1,10,1,Tund
2025-03-17 15:10:11,253,resistance_soldier,empire,4,4,1,4,Serenno
2025-03-17 15:10:10,254,resistance_soldier,empire,5,4,1,7,Trandosha
2025-03-17 15:10:09,255,x-wing,empire,1,9,5,9,Aleen Minor
2025-03-17 15:10:08,256,unknown,empire,5,10,5,3,Socorro
2025-03-17 15:10:07,257,resistance_soldier,resistance,6,4,7,5,Eriadu
2025-03-17 15:10:06,258,at-st,empire,2,10,3,2,Mirial
2025-03-17 15:10:05,259,at-at,resistance,5,3,4,5,Malastare
2025-03-17 15:10:04,260,unknown,empire,7,8,8,7,Vulpter
2025-03-17 15:10:03,261,x-wing,empire,2,1,10,1,Toydaria
2025-03-17 15:10:02,262,at-at,empire,7,3,3,5,Zolan
2025-03-17 15:10:01,263,at-at,empire,1,8,9,6,Skako
2025-03-17 15:10:00,264,at-at,empire,7,7,1,10,Muunilinst
2025-03-17 15:09:59,265,x-wing,resistance,3,5,7,9,Socorro
2025-03-17 15:09:58,266,unknown,empire,4,3,9,2,Serenno
2025-03-17 15:09:57,267,x-wing,resistance,7,6,8,7,Mon Cala
2025-03-17 15:09:56,268,tie_silencer,resistance,6,1,5,4,Quermia
2025-03-17 15:09:55,269,at-at,empire,5,5,7,4,Kalee
2025-03-17 15:09:54,270,stormtrooper,resistance,6,10,3,9,Tholoth
2025-03-17 15:09:53,271,stormtrooper,resistance,6,9,4,1,Tholoth
2025-03-17 15:09:52,272,tie_fighter,empire,7,4,2,8,Skako
2025-03-17 15:09:51,273,tie_silencer,resistance,7,4,1,8,Kashyyyk
2025-03-17 15:09:50,274,x-wing,resistance,3,5,4,9,Glee Anselm
2025-03-17 15:09:49,275,at-at,empire,9,9,6,6,Muunilinst
2025-03-17 15:09:48,276,unknown,empire,6,1,5,2,Malastare
2025-03-17 15:09:47,277,tie_silencer,empire,4,3,8,5,Glee Anselm
2025-03-17 15:09:46,278,at-st,empire,4,1,10,10,Iridonia
2025-03-17 15:09:45,279,x-wing,resistance,9,8,10,4,Zolan
2025-03-17 15:09:44,280,tie_fighter,resistance,5,1,8,6,Trandosha
2025-03-17 15:09:43,281,stormtrooper,resistance,7,5,3,1,Dathomir
2025-03-17 15:09:42,282,resistance_soldier,empire,2,8,2,3,Malastare
2025-03-17 15:09:41,283,resistance_soldier,resistance,1,3,8,10,Toydaria
2025-03-17 15:09:40,284,tie_silencer,empire,1,2,1,7,Dorin
2025-03-17 15:09:39,285,at-st,resistance,9,7,3,5,Mon Cala
2025-03-17 15:09:38,286,resistance_soldier,resistance,6,5,2,1,Socorro
2025-03-17 15:09:37,287,x-wing,empire,7,4,5,10,Dagobah
2025-03-17 15:09:36,288,resistance_soldier,empire,4,3,1,7,Kalee
2025-03-17 15:09:35,289,at-at,resistance,10,5,2,5,Ryloth
2025-03-17 15:09:34,290,at-at,empire,3,9,5,9,Aleen Minor
2025-03-17 15:09:33,291,tie_fighter,resistance,9,2,4,2,Toydaria
2025-03-17 15:09:32,292,at-st,resistance,8,1,8,7,Kashyyyk
2025-03-17 15:09:31,293,tie_fighter,resistance,5,7,4,6,Cerea
2025-03-17 15:09:30,294,at-at,empire,3,10,9,9,Tholoth
2025-03-17 15:09:29,295,resistance_soldier,empire,4,1,6,3,Tund
2025-03-17 15:09:28,296,unknown,empire,1,3,5,8,Serenno
2025-03-17 15:09:27,297,at-st,resistance,1,8,4,4,Skako
2025-03-17 15:09:26,298,resistance_soldier,empire,9,7,7,10,Tatooine
2025-03-17 15:09:25,299,unknown,empire,3,6,8,9,Rodia
2025-03-17 15:09:24,300,at-st,resistance,7,8,7,4,Zolan
2025-03-17 15:09:23,301,at-st,resistance,4,4,5,10,Mon Cala
2025-03-17 15:09:22,302,tie_fighter,empire,7,1,5,4,Socorro
2025-03-17 15:09:21,303,stormtrooper,empire,2,7,4,5,Ryloth
2025-03-17 15:09:20,304,unknown,empire,1,6,9,8,Kalee
2025-03-17 15:09:19,305,unknown,empire,3,4,2,8,Tund
2025-03-17 15:09:18,306,stormtrooper,empire,2,6,10,5,Dagobah
2025-03-17 15:09:17,307,unknown,resistance,1,8,2,10,Cerea
2025-03-17 15:09:16,308,at-at,resistance,9,8,1,9,Bestine IV
2025-03-17 15:09:15,309,at-st,resistance,2,7,8,9,Troiken
2025-03-17 15:09:14,310,at-at,resistance,7,4,10,8,Ryloth
2025-03-17 15:09:13,311,tie_silencer,resistance,5,9,7,5,Dathomir
2025-03-17 15:09:12,312,tie_fighter,resistance,1,9,9,2,Ojom
2025-03-17 15:09:11,313,stormtrooper,empire,7,8,2,9,Tund
2025-03-17 15:09:10,314,x-wing,resistance,7,2,2,6,Umbara
2025-03-17 15:09:09,315,at-st,resistance,3,6,7,5,Trandosha
2025-03-17 15:09:08,316,resistance_soldier,empire,4,1,9,4,Iridonia
2025-03-17 15:09:07,317,x-wing,resistance,6,10,9,6,Sullust
2025-03-17 15:09:06,318,x-wing,empire,8,3,10,4,Cerea
2025-03-17 15:09:05,319,tie_silencer,resistance,2,5,8,2,Zolan
2025-03-17 15:09:04,320,tie_fighter,empire,2,5,5,8,Rodia
2025-03-17 15:09:03,321,at-at,resistance,2,10,2,7,Dathomir
2025-03-17 15:09:02,322,at-at,empire,7,2,4,4,Bestine IV
2025-03-17 15:09:01,323,tie_fighter,resistance,9,4,2,9,Haruun Kal
2025-03-17 15:09:00,324,stormtrooper,empire,3,1,2,9,Iktotch
2025-03-17 15:08:59,325,tie_silencer,resistance,6,8,6,7,Dathomir
2025-03-17 15:08:58,326,resistance_soldier,empire,8,6,6,1,Quermia
2025-03-17 15:08:57,327,at-at,resistance,4,2,8,2,Concord Dawn
2025-03-17 15:08:56,328,resistance_soldier,empire,1,4,2,2,Tholoth
2025-03-17 15:08:55,329,at-st,resistance,4,10,9,4,Shili
2025-03-17 15:08:54,330,x-wing,empire,2,9,8,8,Umbara
2025-03-17 15:08:53,331,at-st,resistance,8,8,4,6,Kashyyyk
2025-03-17 15:08:52,332,at-at,empire,3,1,10,4,Trandosha
2025-03-17 15:08:51,333,x-wing,empire,2,7,4,3,Mirial
2025-03-17 15:08:50,334,tie_fighter,resistance,10,10,4,7,Zolan
2025-03-17 15:08:49,335,at-st,resistance,4,8,2,10,Trandosha
