timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-03-17 15:08:48,336,at-at,resistance,9,9,6,8,Quermia
2025-03-17 15:08:47,337,tie_silencer,resistance,6,3,8,8,Tatooine
2025-03-17 15:08:46,338,at-st,resistance,7,5,6,10,Iridonia
2025-03-17 15:08:45,339,tie_fighter,resistance,3,4,6,8,Serenno
2025-03-17 15:08:44,340,x-wing,resistance,7,3,1,7,Kashyyyk
2025-03-17 15:08:43,341,unknown,resistance,9,4,7,9,Rodia
2025-03-17 15:08:42,342,x-wing,empire,9,9,7,2,Shili
2025-03-17 15:08:41,343,at-st,resistance,1,1,9,5,Iktotch
2025-03-17 15:08:40,344,at-st,empire,8,8,9,1,Socorro
2025-03-17 15:08:39,345,unknown,resistance,6,10,8,8,Tund
2025-03-17 15:08:38,346,at-st,resistance,1,9,9,7,Sullust
2025-03-17 15:08:37,347,tie_fighter,resistance,6,2,3,10,Kalee
2025-03-17 15:08:36,348,stormtrooper,resistance,4,1,5,2,Stewjon
2025-03-17 15:08:35,349,tie_fighter,empire,9,8,2,2,Iktotch
2025-03-17 15:08:34,350,at-at,resistance,7,5,9,4,Glee Anselm
2025-03-17 15:08:33,351,unknown,empire,7,3,9,3,Vulpter
2025-03-17 15:08:32,352,x-wing,resistance,5,7,4,1,Eriadu
2025-03-17 15:08:31,353,stormtrooper,resistance,3,10,8,10,Kalee
2025-03-17 15:08:30,354,tie_fighter,empire,9,6,4,7,Tund
2025-03-17 15:08:29,355,tie_silencer,resistance,9,9,8,10,Concord Dawn
2025-03-17 15:08:28,356,stormtrooper,empire,4,6,3,8,Dagobah
2025-03-17 15:08:27,357,unknown,resistance,4,1,1,1,Alderaan
2025-03-17 15:08:26,358,at-at,empire,2,5,1,4,Umbara
2025-03-17 15:08:25,359,at-at,empire,8,3,7,7,Muunilinst
2025-03-17 15:08:24,360,at-st,empire,9,9,6,7,Umbara
2025-03-17 15:08:23,361,resistance_soldier,resistance,7,10,5,8,Kashyyyk
2025-03-17 15:08:22,362,resistance_soldier,empire,2,6,9,5,Toydaria
2025-03-17 15:08:21,363,unknown,empire,3,3,1,10,Ojom
2025-03-17 15:08:20,364,unknown,resistance,10,6,8,9,Dathomir
2025-03-17 15:08:19,365,tie_fighter,resistance,5,1,8,3,Troiken
2025-03-17 15:08:18,366,at-at,resistance,8,9,2,2,Iridonia
2025-03-17 15:08:17,367,tie_silencer,resistance,6,8,6,3,Umbara
2025-03-17 15:08:16,368,unknown,resistance,3,8,8,7,Socorro
2025-03-17 15:08:15,369,x-wing,resistance,2,8,9,6,Vulpter
2025-03-17 15:08:14,370,resistance_soldier,empire,9,6,4,9,Dagobah
2025-03-17 15:08:13,371,tie_silencer,empire,5,4,5,1,Corellia
2025-03-17 15:08:12,372,tie_silencer,resistance,8,1,1,8,Shili
2025-03-17 15:08:11,373,resistance_soldier,resistance,2,10,6,5,Naboo
2025-03-17 15:08:10,374,unknown,empire,6,3,5,9,Concord Dawn
2025-03-17 15:08:09,375,at-st,empire,4,4,5,8,Serenno
2025-03-17 15:08:08,376,at-at,empire,10,3,1,3,Skako
2025-03-17 15:08:07,377,x-wing,resistance,2,5,1,10,Umbara
2025-03-17 15:08:06,378,tie_silencer,resistance,8,1,3,10,Cerea
2025-03-17 15:08:05,379,stormtrooper,empire,8,3,3,7,Naboo
2025-03-17 15:08:04,380,at-st,resistance,6,9,3,8,Ryloth
2025-03-17 15:08:03,381,at-at,empire,4,6,1,6,Troiken
2025-03-17 15:08:02,382,tie_fighter,empire,6,5,5,10,Cerea
2025-03-17 15:08:01,383,stormtrooper,resistance,5,7,4,8,Iktotch
2025-03-17 15:08:00,384,x-wing,resistance,1,3,9,7,Bestine IV
2025-03-17 15:07:59,385,at-at,resistance,4,4,5,2,Kashyyyk
2025-03-17 15:07:58,386,tie_fighter,empire,2,2,5,8,Stewjon
2025-03-17 15:07:57,387,unknown,resistance,4,6,10,3,Mon Cala
2025-03-17 15:07:56,388,x-wing,resistance,9,10,7,4,Quermia
2025-03-17 15:07:55,389,x-wing,empire,5,10,2,6,Trandosha
2025-03-17 15:07:54,390,stormtrooper,resistance,3,9,6,2,Zolan
2025-03-17 15:07:53,391,x-wing,empire,5,1,2,9,Ryloth
2025-03-17 15:07:52,392,tie_silencer,resistance,9,10,1,7,Iridonia
2025-03-17 15:07:51,393,tie_fighter,empire,5,2,2,8,Glee Anselm
2025-03-17 15:07:50,394,tie_fighter,empire,2,4,3,4,Tatooine
2025-03-17 15:07:49,395,resistance_soldier,resistance,9,8,9,1,Eriadu
2025-03-17 15:07:48,396,at-st,resistance,7,1,10,4,Mon Cala
2025-03-17 15:07:47,397,stormtrooper,resistance,10,6,4,5,Bestine IV
2025-03-17 15:07:46,398,unknown,empire,1,5,6,8,Muunilinst
2025-03-17 15:07:45,399,tie_silencer,resistance,10,6,1,7,Vulpter
2025-03-17 15:07:44,400,unknown,resistance,8,5,5,10,Alderaan
2025-03-17 15:07:43,401,unknown,resistance,7,10,10,10,Dathomir
2025-03-17 15:07:42,402,stormtrooper,empire,5,9,9,10,Tatooine
2025-03-17 15:07:41,403,tie_fighter,resistance,9,7,2,10,Umbara
2025-03-17 15:07:40,404,tie_silencer,empire,10,3,4,4,Tholoth
2025-03-17 15:07:39,405,unknown,empire,9,1,2,3,Stewjon
2025-03-17 15:07:38,406,stormtrooper,empire,4,7,6,4,Chandrila
2025-03-17 15:07:37,407,x-wing,resistance,8,8,6,5,Concord Dawn
2025-03-17 15:07:36,408,resistance_soldier,resistance,5,1,3,2,Naboo
2025-03-17 15:07:35,409,stormtrooper,resistance,2,4,10,1,Muunilinst
2025-03-17 15:07:34,410,x-wing,empire,9,8,6,9,Haruun Kal
2025-03-17 15:07:33,411,resistance_soldier,empire,7,10,2,1,Iktotch
2025-03-17 15:07:32,412,resistance_soldier,resistance,1,6,6,1,Tholoth
2025-03-17 15:07:31,413,x-wing,empire,2,10,3,7,Shili
2025-03-17 15:07:30,414,x-wing,empire,7,10,6,2,Tund
2025-03-17 15:07:29,415,x-wing,resistance,1,5,7,6,Tatooine
2025-03-17 15:07:28,416,unknown,resistance,5,7,5,1,Shili
2025-03-17 15:07:27,417,unknown,empire,8,9,1,2,Skako
2025-03-17 15:07:26,418,stormtrooper,resistance,9,4,6,5,Bestine IV
2025-03-17 15:07:25,419,x-wing,empire,10,6,5,10,Bestine IV
2025-03-17 15:07:24,420,x-wing,resistance,2,1,7,3,Sullust
2025-03-17 15:07:23,421,resistance_soldier,empire,3,3,4,2,Corellia
2025-03-17 15:07:22,422,at-st,resistance,4,7,1,4,Alderaan
2025-03-17 15:07:21,423,at-at,empire,1,9,2,7,Muunilinst
2025-03-17 15:07:20,424,resistance_soldier,empire,6,8,6,4,Glee Anselm
2025-03-17 15:07:19,425,resistance_soldier,empire,8,6,1,6,Socorro
2025-03-17 15:07:18,426,resistance_soldier,empire,9,5,4,3,Corellia
2025-03-17 15:07:17,427,at-at,empire,4,7,3,8,Concord Dawn
2025-03-17 15:07:16,428,tie_fighter,empire,7,10,8,1,Haruun Kal
2025-03-17 15:07:15,429,tie_silencer,resistance,10,7,4,2,Mon Cala
2025-03-17 15:07:14,430,tie_silencer,empire,2,10,9,3,Concord Dawn
2025-03-17 15:07:13,431,resistance_soldier,empire,6,9,2,2,Toydaria
2025-03-17 15:07:12,432,resistance_soldier,resistance,3,9,8,10,Rodia
2025-03-17 15:07:11,433,tie_fighter,resistance,6,1,2,4,Champala
2025-03-17 15:07:10,434,at-at,empire,7,3,9,3,Tund
2025-03-17 15:07:09,435,unknown,empire,8,8,4,3,Vulpter
2025-03-17 15:07:08,436,unknown,empire,1,1,6,6,Socorro
2025-03-17 15:07:07,437,x-wing,resistance,3,2,7,8,Toydaria
2025-03-17 15:07:06,438,tie_fighter,empire,3,2,7,6,Cerea
2025-03-17 15:07:05,439,at-at,resistance,4,2,3,5,Naboo
2025-03-17 15:07:04,440,tie_fighter,empire,9,7,3,8,Cerea
2025-03-17 15:07:03,441,tie_fighter,resistance,2,5,5,10,Toydaria
2025-03-17 15:07:02,442,stormtrooper,empire,6,3,2,7,Tholoth
2025-03-17 15:07:01,443,at-at,resistance,4,8,10,3,Eriadu
2025-03-17 15:07:00,444,at-st,resistance,5,7,3,10,Serenno
2025-03-17 15:06:59,445,resistance_soldier,resistance,5,8,3,6,Haruun Kal
2025-03-17 15:06:58,446,x-wing,resistance,10,6,1,1,Iridonia
2025-03-17 15:06:57,447,resistance_soldier,resistance,9,5,3,4,Trandosha
2025-03-17 15:06:56,448,tie_silencer,resistance,1,8,3,9,Kalee
2025-03-17 15:06:55,449,at-st,resistance,6,10,4,1,Iridonia
2025-03-17 15:06:54,450,at-at,resistance,7,3,3,4,Troiken
2025-03-17 15:06:53,451,stormtrooper,resistance,1,6,1,10,Chandrila
2025-03-17 15:06:52,452,resistance_soldier,resistance,8,10,7,10,Shili
2025-03-17 15:06:51,453,stormtrooper,resistance,2,5,1,3,Dathomir
2025-03-17 15:06:50,454,tie_fighter,empire,8,8,3,10,Umbara
2025-03-17 15:06:49,455,at-st,resistance,10,4,8,8,Skako
2025-03-17 15:06:48,456,resistance_soldier,empire,7,10,4,8,Rodia
2025-03-17 15:06:47,457,tie_silencer,empire,2,8,10,8,Champala
2025-03-17 15:06:46,458,at-at,empire,7,3,3,1,Concord Dawn
2025-03-17 15:06:45,459,resistance_soldier,resistance,9,8,3,7,Trandosha
2025-03-17 15:06:44,460,unknown,empire,2,3,9,1,Vulpter
2025-03-17 15:06:43,461,at-st,resistance,3,3,2,5,Concord Dawn
2025-03-17 15:06:42,462,tie_fighter,empire,1,5,1,8,Glee Anselm
2025-03-17 15:06:41,463,stormtrooper,resistance,2,6,6,10,Tatooine
2025-03-17 15:06:40,464,tie_silencer,resistance,2,10,1,5,Mon Cala
2025-03-17 15:06:39,465,resistance_soldier,resistance,4,4,7,2,Rodia
2025-03-17 15:06:38,466,unknown,empire,7,7,7,2,Zolan
2025-03-17 15:06:37,467,tie_silencer,resistance,9,8,1,9,Alderaan
2025-03-17 15:06:36,468,at-st,resistance,2,7,4,10,Zolan
2025-03-17 15:06:35,469,tie_fighter,resistance,3,7,10,7,Naboo
2025-03-17 15:06:34,470,unknown,empire,7,4,10,4,Haruun Kal
2025-03-17 15:06:33,471,x-wing,empire,3,4,1,6,Muunilinst
2025-03-17 15:06:32,472,tie_fighter,empire,7,4,7,4,Kalee
2025-03-17 15:06:31,473,resistance_soldier,empire,9,9,10,7,Quermia
2025-03-17 15:06:30,474,stormtrooper,resistance,6,1,3,1,Quermia
2025-03-17 15:06:29,475,tie_fighter,empire,2,7,7,1,Shili
2025-03-17 15:06:28,476,tie_silencer,empire,10,8,5,4,Trandosha
2025-03-17 15:06:27,477,resistance_soldier,empire,3,7,8,2,Glee Anselm
2025-03-17 15:06:26,478,unknown,resistance,2,10,8,6,Aleen Minor
2025-03-17 15:06:25,479,unknown,resistance,3,6,6,10,Haruun Kal
2025-03-17 15:06:24,480,x-wing,empire,9,2,2,3,Champala
2025-03-17 15:06:23,481,at-st,empire,3,10,5,10,Toydaria
2025-03-17 15:06:22,482,at-st,resistance,10,9,9,2,Mon Cala
2025-03-17 15:06:21,483,unknown,empire,5,10,9,8,Ojom
2025-03-17 15:06:20,484,resistance_soldier,empire,5,7,10,3,Rodia
2025-03-17 15:06:19,485,tie_silencer,resistance,10,5,9,5,Toydaria
2025-03-17 15:06:18,486,resistance_soldier,empire,8,3,10,3,Glee Anselm
2025-03-17 15:06:17,487,unknown,resistance,1,4,3,9,Eriadu
2025-03-17 15:06:16,488,tie_fighter,empire,2,2,4,8,Corellia
2025-03-17 15:06:15,489,unknown,empire,4,6,1,10,Corellia
2025-03-17 15:06:14,490,at-at,resistance,8,2,1,5,Mirial
2025-03-17 15:06:13,491,x-wing,empire,3,10,5,6,Corellia
2025-03-17 15:06:12,492,resistance_soldier,empire,7,6,10,5,Ojom
2025-03-17 15:06:11,493,tie_fighter,empire,1,8,4,9,Naboo
2025-03-17 15:06:10,494,tie_fighter,empire,4,2,10,9,Champala
2025-03-17 15:06:09,495,stormtrooper,empire,9,9,2,1,Serenno
2025-03-17 15:06:08,496,x-wing,empire,10,2,5,10,Aleen Minor
2025-03-17 15:06:07,497,at-at,resistance,4,3,1,3,Sullust
2025-03-17 15:06:06,498,stormtrooper,empire,8,8,2,7,Mirial
2025-03-17 15:06:05,499,unknown,resistance,2,3,2,1,Socorro
2025-03-17 15:06:04,500,stormtrooper,resistance,5,9,10,1,Naboo
2025-03-17 15:06:03,501,stormtrooper,empire,2,5,2,10,Dagobah
2025-03-17 15:06:02,502,tie_silencer,resistance,1,8,6,6,Socorro
2025-03-17 15:06:01,503,resistance_soldier,resistance,7,6,9,10,Troiken
2025-03-17 15:06:00,504,stormtrooper,resistance,7,10,2,6,Malastare
2025-03-17 15:05:59,505,x-wing,resistance,2,5,10,7,Mirial
2025-03-17 15:05:58,506,resistance_soldier,resistance,3,7,6,8,Tatooine
2025-03-17 15:05:57,507,stormtrooper,resistance,4,5,3,2,Dagobah
2025-03-17 15:05:56,508,at-st,resistance,5,1,6,2,Shili
2025-03-17 15:05:55,509,tie_fighter,empire,8,4,2,6,Malastare
2025-03-17 15:05:54,510,resistance_soldier,resistance,8,7,5,5,Chandrila
2025-03-17 15:05:53,511,resistance_soldier,empire,8,10,8,5,Aleen Minor
2025-03-17 15:05:52,512,resistance_soldier,empire,6,6,8,3,Mirial
2025-03-17 15:05:51,513,tie_silencer,empire,6,7,9,9,Vulpter
2025-03-17 15:05:50,514,x-wing,empire,5,5,6,2,Malastare
2025-03-17 15:05:49,515,at-st,resistance,8,2,7,3,Aleen Minor
2025-03-17 15:05:48,516,stormtrooper,resistance,2,10,6,2,Ryloth
2025-03-17 15:05:47,517,unknown,resistance,6,8,5,3,Kalee
2025-03-17 15:05:46,518,resistance_soldier,resistance,10,2,10,2,Mon Cala
2025-03-17 15:05:45,519,tie_silencer,resistance,10,2,8,5,Socorro
2025-03-17 15:05:44,520,resistance_soldier,empire,4,9,9,5,Champala
2025-03-17 15:05:43,521,tie_silencer,resistance,10,2,7,9,Glee Anselm
2025-03-17 15:05:42,522,at-at,empire,6,5,1,3,Toydaria
2025-03-17 15:05:41,523,tie_silencer,resistance,3,8,3,3,Naboo
2025-03-17 15:05:40,524,stormtrooper,empire,6,8,9,4,Tund
2025-03-17 15:05:39,525,tie_fighter,empire,2,10,7,10,Concord Dawn
2025-03-17 15:05:38,526,at-at,resistance,9,5,4,3,Champala
2025-03-17 15:05:37,527,unknown,empire,3,6,1,8,Kashyyyk
2025-03-17 15:05:36,528,at-at,resistance,5,2,8,8,Rodia
2025-03-17 15:05:35,529,stormtrooper,resistance,10,1,7,1,Mon Cala
2025-03-17 15:05:34,530,resistance_soldier,empire,7,2,3,10,Cerea
2025-03-17 15:05:33,531,unknown,resistance,4,3,6,5,Sullust
2025-03-17 15:05:32,532,tie_fighter,empire,6,6,6,5,Malastare
2025-03-17 15:05:31,533,x-wing,resistance,4,9,1,8,Ryloth
2025-03-17 15:05:30,534,tie_fighter,empire,8,4,8,7,Corellia
2025-03-17 15:05:29,535,tie_fighter,resistance,10,8,1,5,Tholoth
2025-03-17 15:05:28,536,x-wing,empire,10,1,5,4,Stewjon
2025-03-17 15:05:27,537,at-at,empire,10,9,9,6,Haruun Kal
2025-03-17 15:05:26,538,at-st,resistance,5,6,8,8,Dathomir
2025-03-17 15:05:25,539,stormtrooper,empire,4,4,7,2,Aleen Minor
2025-03-17 15:05:24,540,x-wing,empire,2,2,9,4,Kashyyyk
2025-03-17 15:05:23,541,at-st,empire,8,5,6,3,Rodia
2025-03-17 15:05:22,542,x-wing,empire,1,5,1,7,Stewjon
2025-03-17 15:05:21,543,x-wing,empire,3,1,9,8,Malastare
2025-03-17 15:05:20,544,tie_fighter,empire,7,5,7,7,Ojom
2025-03-17 15:05:19,545,x-wing,resistance,10,8,7,2,Eriadu
2025-03-17 15:05:18,546,stormtrooper,empire,2,7,10,3,Concord Dawn
2025-03-17 15:05:17,547,x-wing,empire,2,2,5,10,Skako
2025-03-17 15:05:16,548,stormtrooper,resistance,1,5,5,10,Champala
2025-03-17 15:05:15,549,tie_silencer,resistance,1,2,2,4,Sullust
2025-03-17 15:05:14,550,stormtrooper,empire,2,8,4,7,Trandosha
2025-03-17 15:05:13,551,at-at,empire,1,7,9,5,Ojom
2025-03-17 15:05:12,552,unknown,empire,4,5,3,6,Muunilinst
2025-03-17 15:05:11,553,stormtrooper,empire,5,5,3,10,Dathomir
2025-03-17 15:05:10,554,at-at,resistance,3,6,9,2,Tholoth
2025-03-17 15:05:09,555,at-at,empire,6,3,1,3,Bestine IV
2025-03-17 15:05:08,556,unknown,empire,4,7,6,6,Shili
2025-03-17 15:05:07,557,stormtrooper,empire,10,10,5,8,Socorro
2025-03-17 15:05:06,558,at-at,empire,1,4,5,3,Aleen Minor
2025-03-17 15:05:05,559,tie_silencer,empire,9,2,7,10,Mirial
2025-03-17 15:05:04,560,tie_silencer,empire,5,2,2,3,Trandosha
2025-03-17 15:05:03,561,resistance_soldier,empire,3,1,6,2,Mirial
2025-03-17 15:05:02,562,at-st,empire,5,10,4,9,Corellia
2025-03-17 15:05:01,563,x-wing,resistance,6,7,9,9,Cerea
2025-03-17 15:05:00,564,resistance_soldier,resistance,4,1,4,1,Champala
2025-03-17 15:04:59,565,resistance_soldier,resistance,4,7,1,2,Tatooine
2025-03-17 15:04:58,566,x-wing,empire,2,6,9,8,Kalee
2025-03-17 15:04:57,567,tie_silencer,empire,3,2,10,5,Quermia
2025-03-17 15:04:56,568,tie_fighter,resistance,8,6,2,4,Concord Dawn
2025-03-17 15:04:55,569,tie_silencer,empire,5,7,5,10,Vulpter
2025-03-17 15:04:54,570,tie_silencer,empire,10,4,2,5,Naboo
2025-03-17 15:04:53,571,tie_silencer,resistance,4,9,7,1,Quermia
2025-03-17 15:04:52,572,resistance_soldier,resistance,3,6,3,5,Eriadu
2025-03-17 15:04:51,573,stormtrooper,empire,8,2,4,8,Trandosha
2025-03-17 15:04:50,574,resistance_soldier,empire,8,5,8,1,Serenno
2025-03-17 15:04:49,575,stormtrooper,resistance,3,4,6,1,Cerea
2025-03-17 15:04:48,576,tie_silencer,empire,1,5,6,9,Kalee
2025-03-17 15:04:47,577,tie_fighter,resistance,8,5,3,2,Vulpter
2025-03-17 15:04:46,578,unknown,resistance,4,6,5,4,Champala
2025-03-17 15:04:45,579,x-wing,resistance,5,3,4,6,Mon Cala
2025-03-17 15:04:44,580,stormtrooper,empire,4,5,2,3,Zolan
2025-03-17 15:04:43,581,stormtrooper,empire,5,6,1,1,Trandosha
2025-03-17 15:04:42,582,stormtrooper,resistance,9,10,1,5,Kashyyyk
2025-03-17 15:04:41,583,resistance_soldier,resistance,7,6,5,5,Chandrila
2025-03-17 15:04:40,584,unknown,empire,3,7,3,9,Tatooine
2025-03-17 15:04:39,585,x-wing,empire,3,3,6,2,Kashyyyk
2025-03-17 15:04:38,586,unknown,resistance,1,3,4,3,Umbara
2025-03-17 15:04:37,587,at-at,resistance,8,3,5,8,Haruun Kal
2025-03-17 15:04:36,588,at-at,empire,2,5,9,10,Stewjon
2025-03-17 15:04:35,589,at-st,resistance,3,3,8,7,Champala
2025-03-17 15:04:34,590,at-st,resistance,4,6,8,9,Socorro
2025-03-17 15:04:33,591,at-st,resistance,7,1,2,6,Dagobah
2025-03-17 15:04:32,592,tie_fighter,resistance,8,7,2,9,Toydaria
2025-03-17 15:04:31,593,at-st,resistance,4,7,1,7,Sullust
2025-03-17 15:04:30,594,resistance_soldier,empire,7,2,7,4,Ojom
2025-03-17 15:04:29,595,tie_fighter,empire,1,6,10,6,Tholoth
2025-03-17 15:04:28,596,stormtrooper,resistance,8,1,5,6,Sullust
2025-03-17 15:04:27,597,unknown,resistance,5,2,5,4,Naboo
2025-03-17 15:04:26,598,resistance_soldier,resistance,9,9,5,8,Bestine IV
2025-03-17 15:04:25,599,unknown,resistance,3,4,4,4,Corellia
2025-03-17 15:04:24,600,tie_fighter,empire,6,6,2,1,Corellia
2025-03-17 15:04:23,601,at-at,empire,6,4,10,9,Tatooine
2025-03-17 15:04:22,602,at-st,resistance,6,4,2,4,Tholoth
2025-03-17 15:04:21,603,x-wing,empire,3,9,5,4,Quermia
2025-03-17 15:04:20,604,resistance_soldier,resistance,7,5,2,4,Shili
2025-03-17 15:04:19,605,at-at,empire,8,5,7,1,Tund
2025-03-17 15:04:18,606,stormtrooper,empire,2,1,9,5,Stewjon
2025-03-17 15:04:17,607,unknown,empire,5,7,1,6,Tund
2025-03-17 15:04:16,608,resistance_soldier,empire,7,1,6,5,Chandrila
2025-03-17 15:04:15,609,at-at,empire,7,10,7,6,Stewjon
2025-03-17 15:04:14,610,resistance_soldier,empire,3,8,10,3,Skako
2025-03-17 15:04:13,611,at-st,empire,3,3,5,6,Socorro
2025-03-17 15:04:12,612,resistance_soldier,empire,7,6,7,10,Quermia
2025-03-17 15:04:11,613,at-at,empire,4,5,2,9,Stewjon
2025-03-17 15:04:10,614,resistance_soldier,empire,3,7,10,9,Zolan
2025-03-17 15:04:09,615,at-at,resistance,3,4,10,10,Troiken
2025-03-17 15:04:08,616,tie_fighter,empire,1,7,5,1,Concord Dawn
2025-03-17 15:04:07,617,x-wing,resistance,8,5,7,9,Shili
2025-03-17 15:04:06,618,tie_fighter,empire,8,5,4,7,Ojom
2025-03-17 15:04:05,619,resistance_soldier,empire,10,7,4,9,Dagobah
2025-03-17 15:04:04,620,at-at,resistance,4,8,1,6,Alderaan
2025-03-17 15:04:03,621,tie_silencer,empire,6,9,3,4,Rodia
2025-03-17 15:04:02,622,stormtrooper,empire,10,9,4,9,Corellia
2025-03-17 15:04:01,623,resistance_soldier,empire,4,7,6,9,Toydaria
2025-03-17 15:04:00,624,unknown,resistance,9,6,5,7,Iridonia
2025-03-17 15:03:59,625,tie_fighter,empire,10,3,1,6,Tatooine
2025-03-17 15:03:58,626,at-at,resistance,6,5,6,7,Chandrila
2025-03-17 15:03:57,627,at-at,resistance,6,10,6,1,Alderaan
2025-03-17 15:03:56,628,at-st,empire,9,6,8,9,Iridonia
2025-03-17 15:03:55,629,x-wing,resistance,5,7,6,6,Ryloth
2025-03-17 15:03:54,630,unknown,empire,10,1,7,5,Eriadu
2025-03-17 15:03:53,631,resistance_soldier,resistance,4,3,3,5,Haruun Kal
2025-03-17 15:03:52,632,tie_silencer,empire,8,10,2,3,Dagobah
2025-03-17 15:03:51,633,tie_silencer,resistance,8,9,7,5,Quermia
2025-03-17 15:03:50,634,tie_fighter,empire,7,6,5,6,Skako
2025-03-17 15:03:49,635,unknown,resistance,3,1,10,3,Dorin
2025-03-17 15:03:48,636,at-at,empire,9,1,9,10,Tund
2025-03-17 15:03:47,637,resistance_soldier,resistance,5,2,8,3,Bestine IV
2025-03-17 15:03:46,638,stormtrooper,resistance,8,8,6,3,Kashyyyk
2025-03-17 15:03:45,639,x-wing,empire,6,9,5,8,Concord Dawn
2025-03-17 15:03:44,640,x-wing,resistance,4,5,4,2,Dagobah
2025-03-17 15:03:43,641,stormtrooper,empire,1,6,2,5,Serenno
2025-03-17 15:03:42,642,tie_silencer,resistance,5,3,2,4,Alderaan
2025-03-17 15:03:41,643,at-at,resistance,5,3,3,9,Rodia
2025-03-17 15:03:40,644,at-st,empire,1,7,7,6,Concord Dawn
2025-03-17 15:03:39,645,tie_fighter,empire,2,5,8,6,Muunilinst
2025-03-17 15:03:38,646,tie_fighter,empire,9,4,5,2,Toydaria
2025-03-17 15:03:37,647,tie_fighter,empire,4,4,6,3,Eriadu
2025-03-17 15:03:36,648,at-at,resistance,5,10,2,1,Glee Anselm
2025-03-17 15:03:35,649,x-wing,empire,1,9,9,9,Tund
2025-03-17 15:03:34,650,at-at,resistance,3,10,9,4,Kalee
2025-03-17 15:03:33,651,unknown,empire,8,7,7,10,Malastare
2025-03-17 15:03:32,652,stormtrooper,resistance,9,6,5,4,Sullust
2025-03-17 15:03:31,653,at-st,resistance,5,3,2,10,Shili
2025-03-17 15:03:30,654,tie_fighter,resistance,2,1,3,2,Sullust
2025-03-17 15:03:29,655,at-at,resistance,2,6,8,2,Shili
2025-03-17 15:03:28,656,unknown,empire,6,7,6,8,Aleen Minor
2025-03-17 15:03:27,657,at-at,resistance,2,7,5,8,Haruun Kal
2025-03-17 15:03:26,658,x-wing,empire,4,5,8,5,Kalee
2025-03-17 15:03:25,659,tie_fighter,resistance,7,4,9,3,Vulpter
2025-03-17 15:03:24,660,x-wing,resistance,1,6,7,2,Naboo
2025-03-17 15:03:23,661,at-st,empire,2,4,6,9,Trandosha
2025-03-17 15:03:22,662,resistance_soldier,empire,7,1,1,1,Trandosha
2025-03-17 15:03:21,663,at-st,resistance,10,4,9,4,Kalee
2025-03-17 15:03:20,664,tie_silencer,empire,10,6,10,7,Eriadu
2025-03-17 15:03:19,665,tie_silencer,resistance,8,6,10,2,Sullust
2025-03-17 15:03:18,666,at-at,resistance,7,2,5,4,Shili
2025-03-17 15:03:17,667,tie_fighter,resistance,1,9,9,8,Aleen Minor
